id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
53458642,1-bedroom rental unit with free wifi and parking,132780778,Nnanna,,North,40.792,-74.17594,Entire home/apt,111,2,23,2022-08-24,2.77,1,280,23,
560991666136647026,All you need! one bedroom in east orange.,389624873,Abdoulaye,,West,40.75286,-74.22636,Private room,70,1,18,2022-09-17,2.54,1,364,18,
632137522583933362,Beautiful 1 Bedroom near Seton Hall/EWR/NWK/NYC,31849790,Jessica,,West,40.7611,-74.22652,Entire home/apt,180,2,2,2022-09-25,2,1,87,2,
48379668,Lovely Attic 1 Bedroom LOFT entire unit near NYC,390531130,Eli,,North,40.78936,-74.17781,Entire home/apt,90,1,2,2022-08-09,1.07,2,235,2,
8592467,"Queen Bed 32""AppleTV Fridge WiFi",45219081,Din,,South,40.67662,-74.20757,Private room,200,1,1,2015-10-22,0.01,2,364,0,
644131875763965309,Home away from home residence 3.,281408829,Alexis,,West,40.75699,-74.2142,Private room,70,5,5,2022-09-12,1.4,4,362,5,
690539125250641861,Cozy private bedroom #1.0,369391236,Taswiyah,,West,40.75936,-74.21673,Private room,30,3,9,2022-09-18,6.59,5,290,9,
694945479434922181,Lovely private room/bathroom,234395382,Bee,,West,40.75937,-74.22976,Private room,92,5,1,2022-09-14,1,2,89,1,
22775262,Chic Colonial House with Secret Macrame Garden,4167907,Jessie,,East,40.67596,-74.10901,Entire home/apt,197,5,85,2022-09-20,1.55,2,59,32,
641239489417639296,Fountain Royale 2 in East Orange near everything,186704427,Fifertech Group,,West,40.75562,-74.21469,Private room,57,1,2,2022-09-10,0.61,17,363,2,
38073178,Home Away From Home!,265484072,Anna,,East,40.6602,-74.12342,Entire home/apt,75,1,22,2020-11-01,0.59,1,3,0,
51863667,Comfty bedroom w/ free parking!! near EWR Airport,260036293,Javier,,South,40.71875,-74.22931,Private room,55,3,23,2022-07-07,1.75,4,65,20,
644805720173601240,"NEW! Charming, Colonial Home w/ Deck & Fenced Yard",121680792,Evolve,,West,40.75394,-74.22668,Entire home/apt,176,2,6,2022-09-16,3.46,5,322,6,
558755281686780449,2 BR+patio+workspace+parking near Seton Hall Univ.,202629909,Jennifer,,West,40.75809,-74.23091,Entire home/apt,175,2,15,2022-08-24,2.04,2,352,15,
42006577,★LOVELY 3BDRMS CLOSE 2 AMERICAN DREAM-NYC BUS STOP,153321474,Jackie,,North,40.78766,-74.16208,Entire home/apt,235,4,42,2022-08-21,1.33,2,264,15,
634857220018280731,Fountain Royale 3 in East Orange near EWR/NYC,186704427,Fifertech Group,,West,40.75593,-74.2157,Private room,56,1,11,2022-08-04,2.66,17,361,11,
51472841,Cozy Belleville Private Room #1,20596085,Romain,,North,40.79164,-74.15662,Private room,56,4,14,2022-09-09,1.09,4,120,12,
548103807668223083,Entire 1 Bedroom/1 Bath Apt. in NJ close to NY,392424039,Kay,,North,40.79098,-74.18925,Entire home/apt,119,31,1,2022-04-23,0.19,2,86,1,
19338405,Room on the orange,133790868,Boubacar,,West,40.75036,-74.22506,Private room,64,1,0,,,1,361,0,
21413580,★LOVELY 2 BEDROOMS CLOSE TO BUS STOP TO NYC!★,153321474,Jackie,,North,40.78597,-74.1603,Entire home/apt,135,4,220,2022-08-14,3.68,2,265,19,
641236896990438440,#6 Fountain Royale in East Orange near EWR,186704427,Fifertech Group,,West,40.75741,-74.2151,Private room,57,1,4,2022-09-13,1.03,17,318,4,
49158033,3 BD Apt 25 mins to NYC /20 Mins EWR/ Prudential,336292608,Kayla,,North,40.78339,-74.15459,Entire home/apt,160,2,55,2022-09-12,3.26,1,138,39,
50000810,COOL & COZY BELLEVILLE RETREAT,20596085,Romain,,North,40.79277,-74.15674,Entire home/apt,90,5,11,2022-09-13,0.72,4,337,6,
16278186,33 2C Private room near NYC and EWR,24815236,Mario,,South,40.73128,-74.217,Private room,40,7,14,2022-07-08,0.2,53,354,4,
693377813520661787,cozy bedroom #4.0 Close to NYC by Train/bus 19mile,369391236,Taswiyah,,West,40.76066,-74.21741,Private room,31,3,1,2022-09-18,1,5,88,1,
51784500,Naples inn 2nd floor,226217826,Lucien,,North,40.78369,-74.18129,Entire home/apt,100,3,16,2022-08-14,1.28,3,283,14,
23939199,Cozy,179970985,Claudia,,North,40.77974,-74.13667,Private room,56,3,45,2022-08-24,0.82,1,71,2,
38292957,Spacious private room in a cozy home close to NYC!,32931045,Tiffany,,North,40.79463,-74.1454,Private room,55,4,3,2022-09-08,0.08,1,45,2,
53586454,2-bedroom perfect for short stayers,9650207,Dominique,,East,40.66565,-74.12525,Entire home/apt,200,1,3,2022-04-10,0.32,1,283,3,
50799656,JUMA Cheerful 1,407139876,Judy,,West,40.7543,-74.22005,Private room,76,1,0,,,7,364,0,
658038625080739581,Comfortable and cozy one bedroom apartment,466079281,Sandra,,West,40.75805,-74.2287,Private room,184,1,0,,,1,357,0,
616447463724712820,Modern Bedroom with Gym Next to Orange Train Sta.,116167,Tunde,,West,40.77143,-74.23281,Private room,85,10,0,,,1,269,0,
23454745,Newly renovated apt | Mins to NYC/EWR/ Seton Hall,162302268,Ibrahim,,West,40.7634,-74.23864,Private room,130,1,12,2020-11-28,0.25,1,330,0,
14951579,143 2C Private Rm Nr New York City and EWR,24815236,Mario,,South,40.7331,-74.21456,Private room,310,1,13,2022-09-13,0.18,53,365,5,
687274956647987104,Cozy 3Bd 2Ba/10 mins frm Newark Penn Sta/Prud Cent,7495410,Damar,,West,40.75161,-74.21766,Entire home/apt,206,2,11,2022-09-19,6.88,1,315,11,
567994922687464254,Newly renovated 3BR/2BA home - 10 mins from EWR,446325255,Amanda,,South,40.68207,-74.19961,Entire home/apt,224,2,19,2022-09-12,3,1,351,19,
37051552,Home Away From Home,138792032,Nancy,,West,40.75679,-74.22041,Private room,65,2,1,2019-08-20,0.03,1,179,0,
9572245,D's Estate in EO (4 Bedrooms SLEEPS 7!!!),49553194,Darryl,,West,40.75144,-74.21439,Private room,175,3,9,2022-07-11,0.19,1,364,4,
39982200,Private Apt 4 min from EWR! 30 min to NYC!!,106931378,Stephanie,,South,40.67502,-74.20395,Entire home/apt,149,1,59,2022-09-26,1.68,1,273,21,
39601676,PETER’S ROOM 10 MINS to EWR and 25 MIN NYC with TV,216631614,Sam,,South,40.72892,-74.21633,Private room,48,1,35,2022-09-15,0.99,25,146,3,
20683390,248 2AM Private Room near NYC and Airport EWR,24815236,Mario,,South,40.73194,-74.21672,Private room,1035,7,27,2022-09-02,0.44,53,365,9,
30044452,"Bright, Cheerful Room in a Peaceful Home",225799488,Linda,,North,40.78667,-74.18155,Private room,33,28,0,,,1,86,0,
16229801,33 3C Private room near NYC and EWR,24815236,Mario,,South,40.73125,-74.21703,Private room,1030,1,12,2021-10-12,0.17,53,364,1,
665911724491607056,NEW! Stunning Central Home ~ 5 Mi to Penn Station!,121680792,Evolve,,North,40.7857,-74.18338,Entire home/apt,119,2,1,2022-07-17,0.41,5,11,1,
688649514111807531,Spacious 2 Bedroom Rental With Free Parking + Wifi,473887135,Chanel,,West,40.76214,-74.21554,Entire home/apt,81,1,10,2022-09-27,7.14,1,329,10,
28718841,"FEATHER SUITE 1 BR WITH PVT BATH
smart TV in  Room",216631614,Sam,,South,40.71397,-74.23781,Private room,72,1,182,2022-08-22,3.74,25,115,20,
39480447,*Private 2BR Bloomfield Apartment* 8 mins to Train,11461632,Ryan,,North,40.78358,-74.20299,Entire home/apt,136,30,39,2022-08-15,1.11,3,169,4,
572127383333779116,143 2FA Entire 1BR Apartment near NYC and EWR,24815236,Mario,,South,40.73382,-74.21532,Entire home/apt,50,7,1,2022-07-10,0.37,53,362,1,
602843630499235258,Victorian Dream Home,7261115,Adonay,,West,40.75373,-74.2279,Entire home/apt,112,3,11,2022-09-05,2,2,338,11,
39818114,Home in East Orange,11797754,Dwight,,West,40.7591,-74.22421,Entire home/apt,130,3,32,2022-09-12,0.91,1,325,20,
46507112,Best Room To Visit NYC✈️Newark Airport➤5min➤Parking,1315486,Roy,,South,40.69885,-74.22231,Private room,89,1,5,2022-09-23,0.4,16,347,4,
50010252,Peace of the hill,263339261,Paulo Victor,,South,40.69571,-74.2281,Private room,72,3,2,2022-08-13,0.7,1,330,2,
34419673,Queen Bedroom w Shared Bathroom NO PARKING,58478540,Armando,,West,40.76288,-74.21945,Private room,37,6,33,2022-09-02,0.8,9,359,1,
30315020,Simple Bedroom - Shared Bathroom - NO PARKING,58478540,Armando,,West,40.76152,-74.21874,Private room,36,6,36,2022-05-29,0.78,9,362,10,
53896134,Home away from home residence 1,281408829,Alexis,,West,40.75633,-74.21391,Private room,65,5,4,2022-05-23,0.44,4,356,4,
706568573372749266,Tantalizing Bedroom in East Orange near EWR/NYC,186704427,Fifertech Group,,West,40.75772,-74.21633,Private room,59,1,2,2022-09-18,2,17,364,2,
689410531881700518,cozy private bedroom #2.00,369391236,Taswiyah,,West,40.75963,-74.21594,Private room,31,3,3,2022-09-01,2.05,5,277,3,
10006159,143 2B1 Private Room Near NYC and EWR,24815236,Mario,,South,40.73278,-74.21571,Private room,45,7,42,2022-09-10,0.51,53,355,6,
50217636,Home away from home residents 4,281408829,Alexis,,West,40.75697,-74.21605,Private room,60,5,1,2021-12-19,0.11,4,361,1,
707734537313871110,Beautiful spacious king suite fully furnished,300825406,Garth,,West,40.75785,-74.21656,Private room,45,2,0,,,3,337,0,
53941497,SHANGHAI ROOM,216631614,Sam,,South,40.72871,-74.2155,Private room,49,1,6,2022-04-26,0.79,25,304,6,
579008884935092494,Spacious Cozy APT RM 12 min from Airport (EWR),444448118,Michael,,West,40.7283,-74.23685,Private room,45,1,4,2022-08-23,0.99,1,355,4,
626966538021799355,"Mansion Vibes!! 5 bed, 2 patios. Natural lighting",201399118,Omelie,,West,40.76016,-74.24286,Entire home/apt,726,2,18,2022-09-27,4.66,1,172,18,
703593709208664234,"New apartment in Elizabeth, near from EWR airport.",247467237,Marcos,,South,40.66678,-74.20139,Entire home/apt,100,1,5,2022-09-18,5,1,344,5,
23657082,Pink mahogany your home away from home,177113310,Abi,,West,40.76046,-74.21378,Private room,84,3,142,2022-09-12,2.67,1,163,29,
50261818,The Peace Lily Condo - 10mins to EWR!,405795783,Lilian,,South,40.68003,-74.21456,Entire home/apt,70,3,25,2022-07-29,1.79,1,222,21,
589738179906762216,Attic♥ Near NYC/EWR/Outlet Mall,64426060,David,,South,40.69908,-74.22013,Private room,50,28,3,2022-06-25,0.49,1,87,3,
49093160,Studio32 *Early season rates*,13034770,Michael,,East,40.67687,-74.10723,Entire home/apt,77,2,72,2022-09-22,4.25,1,68,56,
658899307128400465,Cozy 1 bedroom unit with backyard in East Orange,135826015,Starlasia,,West,40.75247,-74.20246,Entire home/apt,96,3,5,2022-09-12,2.54,1,284,5,
543592134231216854,"❤️Room #7 ❤️ Near NYC, EWR airport, Outlet Mall",266270739,Lucas And Lais,,South,40.69626,-74.23026,Private room,47,1,14,2022-09-14,1.88,8,87,14,
18736583,Quaint Apt 15-20 mins from NYC and Near Lightrail,130334037,John,,East,40.67454,-74.11135,Entire home/apt,88,2,212,2022-09-19,3.25,1,155,45,
45409074,"King bed with WiFi, Netflix & more w/patio area.",59368400,Marcos,,South,40.67146,-74.20658,Entire home/apt,128,3,44,2022-08-15,2.06,1,124,16,
54030685,♥️Spacious Stay Near NYC/Airport/BestMall,266270739,Lucas And Lais,,South,40.69647,-74.23017,Private room,57,1,12,2022-09-07,1.61,8,177,12,
665065502759175011,🌸🌸🌸 Dreambnb🌸🌸🌸,436188079,Enez,,West,40.75227,-74.20365,Entire home/apt,390,1,2,2022-08-27,1.33,3,276,2,
51643032,EWR | Secret Zen Garden: Master suite Studio,418362213,Cha,,South,40.67107,-74.20411,Entire home/apt,101,1,13,2022-09-23,2.95,1,351,13,
21838071,Modern Apartment very close to NYC with parking sp,17209646,Jessica,,East,40.65826,-74.1326,Entire home/apt,191,4,46,2022-09-17,0.78,1,343,16,
21477136,*1 Bed Apt - Excellent Location! Close to NYC/EWR*,117830460,Geronides,,South,40.6805,-74.21105,Entire home/apt,89,1,271,2022-09-10,4.52,6,168,25,
2088125,Cozy w/parking only 20 mins to NYC,10658515,Dimitri,,North,40.78373,-74.19453,Entire home/apt,125,1,1,2014-10-04,0.01,1,270,0,
686329309241079838,Lovely 3 bedrm apartment with a Master room space,216594047,Oluwaseun,,West,40.7367428,-74.2124527,Entire home/apt,200,1,2,2022-09-05,2,4,349,2,
39690593,Your perfect hub for your New York City Adventure.,56095060,David,,East,40.65831,-74.13121,Entire home/apt,111,8,31,2022-07-10,0.93,3,208,12,
581113764352508434,"*free parking* King Beds near NYC & EWR, Sleeps 11",449238648,T,,East,40.69081,-74.1053,Entire home/apt,324,2,15,2022-09-11,2.96,2,166,15,
7983524,Just Perfect!,39042458,Regine,,North,40.78737,-74.18866,Entire home/apt,85,3,0,,,1,365,0,
34837946,Casita,84061541,Cisco,,South,40.72407,-74.22464,Private room,90,3,0,,,1,323,0,
51473186,Cozy Belleville Cottage #2,20596085,Romain,,North,40.79149,-74.15604,Private room,52,5,4,2022-07-31,0.31,4,115,3,
694862181129860943,"Emerald Private Room w/ TV, full bed, office space",187994515,Adewale,,West,40.73671,-74.2149,Private room,58,1,3,2022-09-21,3,5,348,3,
50487420,JUMA   Pent   #1/ 1  bedrooms / 1 bath GUEST HOUSE,407139876,Judy,,West,40.755,-74.22053,Private room,76,2,4,2022-09-05,0.27,7,154,1,
719633873423736329,"Blissful Private Room w/ Tv, Fridge, Office Space",187994515,Adewale,,West,40.7365,-74.21681,Private room,61,1,0,,,5,363,0,
38917871,"*NATIVE AMERICAN TEEPEE*
NR NEWARK AIRPORT",216631614,Sam,,South,40.73221,-74.21565,Private room,50,1,39,2022-08-20,1.07,25,115,9,
595506718812972902,The Pillow Room - Great Escape,20596085,Romain,,North,40.79083,-74.15639,Private room,54,4,14,2022-09-17,2.4,4,328,14,
558612556261802670,Lovely One bedroom with access to Parking Lot.,444331239,Blessing,,South,40.69463,-74.24282,Private room,143,1,0,,,1,269,0,
50767047,JUMA Pent # 2 / 1 bdrm / 1 bath GUEST House,407139876,Judy,,West,40.75496,-74.21983,Private room,76,2,3,2022-05-24,0.23,7,364,2,
41019792,*SHABBY CHIC SUITE*  NR NEWARK AIRPORT & NYC,216631614,Sam,,South,40.72936,-74.21627,Private room,55,1,44,2022-07-27,1.32,25,115,12,
11222927,Basic Bedroom - Shared bathroom Private Parking,58478540,Armando,,West,40.76086,-74.21896,Private room,38,6,27,2022-05-20,0.58,9,363,1,
30035484,Spacious Room with Shared Bathroom NO PARKING,58478540,Armando,,West,40.76202,-74.21974,Private room,38,6,37,2021-09-23,0.82,9,364,0,
30692853,Bedroom with Shared Bath NO Parking,58478540,Armando,,West,40.76142,-74.21881,Private room,38,6,32,2022-09-02,0.7,9,364,8,
30415517,Private Bedroom with Shared Bath & PRIVATE PARKING,58478540,Armando,,West,40.76259,-74.21872,Private room,37,6,50,2022-05-14,1.08,9,364,8,
30104863,Private Room - Share Bathroom - Private Parking,58478540,Armando,,West,40.76202,-74.21974,Private room,39,6,20,2021-12-29,0.44,9,362,1,
35574359,1 Bed - No Parking,58478540,Armando,,West,40.76289,-74.21932,Private room,38,6,13,2022-08-21,0.33,9,364,10,
47958455,**Downtown Bayonne Townhome Minutes from NYC**,47946418,Alionna,,East,40.66646,-74.11731,Entire home/apt,149,2,58,2022-09-18,2.96,1,71,31,
575904827308162710,❤️Room#3 Near EWR/NYC/Outlet Mall,266270739,Lucas And Lais,,South,40.69611,-74.22959,Private room,46,1,23,2022-09-13,3.45,8,179,23,
53684667,"Wonderful One Bedroom Apt. for Rent Bayonne, NJ",434785689,Antonio,,East,40.67342,-74.1114,Entire home/apt,114,1,8,2022-09-04,1.15,1,330,8,
28202167,33bnb,145266136,Alicia,,East,40.67504,-74.11032,Entire home/apt,173,1,215,2022-09-26,4.34,1,118,72,
54279173,Quiet home with patio + free parking,440197822,Emecheta,,South,40.69391,-74.21965,Private room,73,2,5,2022-08-02,1.16,1,358,5,
30390755,*ORCHID ROOM* BEST DEAL FOR YOU NEAR *MANHATTAN *,216631614,Sam,,South,40.71397,-74.23781,Private room,49,1,109,2022-09-19,2.37,25,145,25,
39697685,"SWEET HOME close to NYC and EWR Airport, safe town",305108215,Toney,,East,40.66787,-74.11205,Entire home/apt,95,8,29,2022-09-12,0.84,1,64,11,
54369898,Cozy apartment 3 bedroom rental unit with parking,441232461,Richar,,South,40.66975,-74.20292,Entire home/apt,160,2,53,2022-09-18,6.74,1,295,53,
694750466779890824,Your home away from home - Close to EWR & NYC,272319745,Migdalia,,South,40.66765,-74.20293,Entire home/apt,165,2,6,2022-09-26,4.74,1,354,6,
52360984,Lovely 2 Bedroom casa particular in Irvington,135382589,Natalie,,West,40.72644,-74.23809,Private room,78,1,0,,,1,362,0,
15636721,Comfy Queen Bedrm4 W/HUGE Liv Rm & Kitchen,40708138,Patrick,,South,40.72495,-74.22229,Private room,46,3,116,2022-09-26,1.66,6,355,18,
28429365,NEW YORK/NEW JERSEY HOME SWEET HOME,208946995,Raymonde,,West,40.73061,-74.2275,Private room,100,2,1,2018-10-07,0.02,1,179,0,
688620825715470917,GREEN FOREST ROOM close to Manhattan/TV affordable,216631614,Sam,,South,40.7139689,-74.23781,Private room,49,1,8,2022-09-23,4.8,25,326,8,
51786559,Two bedroom apartment sleep 7 people,270378279,Erena,,East,40.68797,-74.10518,Entire home/apt,126,1,25,2022-07-31,1.95,1,337,23,
51653787,"Charming, Lovely 3BR Close To American Dream & NYC",418458571,Jaime,,North,40.79038,-74.17557,Entire home/apt,229,4,21,2022-08-30,1.58,1,266,18,
16549362,143 2CB Private room near NYC and Newark Airport,24815236,Mario,,South,40.72936,-74.21709,Private room,310,1,2,2022-08-13,0.03,53,365,1,
32435294,"Convenient Private Room Close to Manhattan, EWR",95272809,Brant,,East,40.67792,-74.10501,Private room,50,4,43,2022-09-27,0.99,1,125,20,
52218270,Relaxing room/free parking/ near EWR airport,260036293,Javier,,South,40.71712,-74.22907,Private room,60,2,11,2022-08-22,1.04,4,84,11,
23943432,Comfy Queen Bedrm2 W/HUGE Liv Rm & Kitchen,40708138,Patrick,,South,40.72506,-74.22238,Private room,46,3,71,2022-09-22,1.33,6,357,12,
8580432,Lovely room near NYC and Airport,40300747,Maria,,South,40.70278,-74.22039,Private room,214,1,2,2021-06-19,0.06,3,332,0,
49520137,"Large 4BR, 2 bath, fits 12. Easy ride to NYC",398036663,Mark,,East,40.68608,-74.10149,Entire home/apt,453,2,29,2022-09-10,1.79,2,356,20,
17822642,Lovely house + parking near ✈ EWR/ NYC!,4043486,VacationHousing,,South,40.67845,-74.19839,Entire home/apt,186,3,115,2022-09-27,1.75,1,162,11,
51671366,Best Room To Visit NYC✈️Newark Airport➤5min➤Parking,1315486,Roy,,South,40.69701,-74.22216,Private room,89,1,7,2022-06-28,0.53,16,347,6,
15834087,"3Brm/2Bath Quiet Home Near NY City, Parking Wi-Fi",38289340,S,,East,40.69516,-74.1032,Entire home/apt,190,3,14,2022-08-20,0.21,4,160,1,
53809103,Stylish 1Br Apt w/King size bed,419055486,Woodjerry,,West,40.76315,-74.22605,Entire home/apt,148,1,61,2022-09-23,6.56,1,348,61,
47735254,Belleville NJ,192493370,Daniela,,North,40.80001,-74.15777,Entire home/apt,85,3,24,2022-08-22,1.18,1,332,15,
10024191,143 2B3 Private Room Near NYC and EWR,24815236,Mario,,South,40.73278,-74.21571,Private room,1030,7,29,2020-09-19,0.35,53,365,0,
43805042,"Spacious Duplex House near EWR, NYC and State Isl",182869653,Guo,,East,40.68711,-74.10655,Entire home/apt,300,2,45,2022-08-31,1.69,3,291,21,
49489224,Beautiful 1 Bedroom Apartment Entire Unit near NYC,390531130,Eli,,North,40.78953034,-74.17813987,Entire home/apt,123,1,29,2022-09-27,11.3,2,250,29,
18179381,Private Room   30 minutes to New York City,89727358,Annemarie,,East,40.67473,-74.11125,Private room,60,1,26,2022-09-25,0.41,2,82,13,
587107693831599449,COZY/MODERN STUDIO-APARTMENT,265876415,MrJay,,North,40.78638,-74.15157,Entire home/apt,104,2,44,2022-09-22,7.02,2,351,44,
47884124,Cozy Apartment - Close to NYC,39699116,Luis,,North,40.79606,-74.14674,Entire home/apt,120,3,22,2022-09-20,1.41,1,154,19,
568709019952164503,Posh Suite-Private-Outdoor Oasis near EWR,202629909,Jennifer,,West,40.75781,-74.23038,Entire home/apt,225,1,44,2022-09-25,6.29,2,222,44,
19592773,Fabulous Functional Bedroom 30 min to NYC,89727358,Annemarie,,East,40.67676,-74.10971,Private room,54,3,15,2022-08-27,0.24,2,362,11,
723983918781828879,Victorian Dream 2,7261115,Adonay,,West,40.75239,-74.22657,Entire home/apt,144,3,0,,,2,361,0,
9635335,25 1C  Entire 2BR Apartment near   NYC and EWR,24815236,Mario,,West,40.73583,-74.2285,Entire home/apt,80,7,80,2022-08-20,0.96,53,342,10,
703833173579135174,Cozy Studio 20 mins from EWR airport,385488044,Shiann,,West,40.75208,-74.22579,Entire home/apt,91,5,0,,,1,332,0,
45677756,"Unique Home,20 minutes away From Newark Airport",265876415,MrJay,,North,40.78455,-74.15165,Entire home/apt,110,2,64,2022-09-25,5.32,2,353,64,
678530574076736031,Stylish 3 BR Home Near NYC Transit & Large Patio!,31240439,Brendan,,West,40.76148,-74.24972,Entire home/apt,148,1,7,2022-09-14,3.56,2,76,7,
21107883,Certifiably Comfortable!!! Only minutes from EWR!!,68767728,Jose,,South,40.67931,-74.20104,Private room,67,1,263,2022-09-11,4.32,3,175,25,
9588835,Best Deal/Room minutes from EWR/NYC,40071986,Christian,,South,40.67864,-74.20006,Private room,41,1,583,2022-06-25,7.01,15,299,36,
51637474,Casa Exclusiva Con Jacuzzi y BBQ,384304840,Diana,,West,40.75329,-74.2188,Entire home/apt,127,1,72,2022-09-17,5.29,1,341,64,
694856836350423439,"Sapphire Private Room w/Tv, full bed, office",187994515,Adewale,,West,40.73729,-74.2149,Private room,61,1,3,2022-09-21,2.73,5,348,3,
602477989270440762,One private room  close to airport and venues,360281584,Tanisha,,West,40.74687,-74.22732,Private room,20,1,0,,,1,238,0,
50559411,master Bedroom suite(private bathroom en-suite),63151129,Mohammed,,West,40.74038,-74.21099,Private room,66,1,60,2022-09-16,4.12,5,352,48,
35718430,♥  5 BED HOUSE ♥ Near NYC/EWR airport/Outlet Mall,266270739,Lucas And Lais,,South,40.69634,-74.23024,Entire home/apt,300,2,11,2022-08-14,0.28,8,64,10,
36377083,Spacious 5 room unit 2 floors ideal for long stays,273531545,Omar,,West,40.75369,-74.22195,Entire home/apt,190,6,4,2022-07-24,0.19,2,151,3,
696365863599423729,Lovely Loft with Great Views and very Spacious,469811361,Stephan,,West,40.75984,-74.22592,Entire home/apt,554,1,0,,,2,364,0,
52947859,Lovely 1-bedroom Condo w/ beautiful views an patio,8028545,Aqeela,,West,40.75841,-74.23083,Entire home/apt,73,2,1,2022-05-29,0.24,1,346,1,
560242619317722649,Lovely 2-Bedroom rental with free parking,438981094,John,,South,40.73031,-74.22282,Entire home/apt,130,2,36,2022-09-11,4.74,2,325,36,
17869469,248 3AM Entire 1 BR Apartment Near NYC and EWR,24815236,Mario,,South,40.7324,-74.21698,Entire home/apt,75,7,39,2022-09-11,0.6,53,354,8,
